0,0,0,2,0,0,2,2,2,1,2,2,2,1,0,0,0,0,0
0,0,2,0,0,0,0,1,1,1,1,1,2,1,0,0,1,0,0
0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0
0,2,0,2,2,2,0,2,1,0,0,2,2,2,0,0,0,0,0
0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0
0,0,2,0,2,2,1,0,1,0,0,1,2,2,0,0,0,0,0
0,0,1,2,1,2,1,0,1,2,2,1,1,2,0,0,0,0,0
0,0,0,1,0,0,1,2,2,1,2,0,0,0,0,2,0,0,0
0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0
0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0
2,0,2,2,2,2,2,0,0,0,0,0,0,0,2,0,1,0,0
1,2,1,1,1,1,2,0,0,1,0,0,0,1,1,1,0,0,0
1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
第6个矩阵

0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0
0,0,0,2,0,0,2,2,2,1,2,2,2,1,0,0,0,0,0
0,0,2,0,0,0,0,1,1,1,1,1,2,1,0,1,1,0,0
0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,2,2,1,0
0,2,0,2,2,2,0,2,1,0,0,2,2,2,0,2,1,1,0
0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,1,2,0
0,0,2,1,2,2,1,0,1,0,0,1,2,2,0,1,0,1,2
0,2,1,0,1,2,1,0,1,2,2,1,1,2,0,0,1,0,1
0,2,0,1,0,0,1,2,2,1,2,0,2,0,0,2,2,1,0
0,0,0,1,0,1,0,1,1,1,2,0,2,0,0,0,2,2,1
0,0,2,0,1,0,0,2,0,1,1,1,2,0,0,0,2,1,0
0,0,0,1,0,1,2,0,2,0,1,2,0,2,0,0,0,0,0
0,2,1,0,1,2,0,0,0,0,1,2,0,0,0,2,2,0,0
0,2,0,0,0,0,0,0,0,2,1,2,0,1,0,2,1,0,0
2,0,2,2,2,2,2,0,0,2,1,0,0,0,2,0,1,0,0
1,2,1,1,1,1,2,0,2,1,0,1,0,1,1,1,0,0,0
1,1,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
第7个矩阵

0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,2,2,2,2,1,1,0,0,0,0,0
0,0,0,2,0,0,2,2,2,1,2,2,2,1,0,0,0,0,0
0,0,2,0,0,2,1,1,1,1,1,1,2,1,0,1,1,0,0
0,0,2,1,0,0,2,1,0,0,1,2,1,1,1,2,2,1,0
0,2,0,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,0
0,0,2,2,0,0,2,1,0,1,1,1,0,2,2,2,1,2,0
0,0,2,1,2,2,1,0,1,0,0,1,2,2,1,1,0,1,2
0,2,1,1,1,2,1,0,1,2,2,1,1,2,1,0,1,0,1
0,2,0,1,0,2,1,2,2,1,2,0,2,0,2,2,2,1,0
2,1,1,1,0,1,0,1,1,1,2,0,2,0,0,0,2,2,1
0,2,2,0,1,0,1,2,0,1,1,1,2,0,0,0,2,1,0
0,0,2,1,1,1,2,0,2,0,1,2,0,2,2,0,0,2,2
2,2,0,2,1,2,0,0,0,2,1,2,0,0,1,2,2,1,2
1,2,2,0,2,2,0,2,0,2,1,2,1,1,0,2,1,1,1
1,1,2,2,2,2,2,1,2,2,1,0,2,1,2,0,1,1,0
1,0,1,1,1,1,2,1,2,1,0,1,0,1,1,1,0,0,0
1,1,0,0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
第8个矩阵

1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0
0,0,1,2,2,0,0,2,1,1,2,0,0,0,0,0,0,0,0
0,0,1,1,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0
0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
第9个矩阵

0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
2,0,2,2,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0
1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0
1,1,1,2,0,0,2,2,1,1,2,1,1,0,0,1,0,0,0
2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1,2,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1
0,1,1,2,1,0,2,0,2,0,1,0,1,0,0,0,2,0,1
0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,1,2,0,0
0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
第10个矩阵

1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,2,0,2,1
0,0,0,2,0,2,0,1,0,0,0,0,1,1,2,2,2,1,0
0,2,0,2,1,0,2,1,0,2,0,1,0,2,1,1,1,0,1
0,1,1,1,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
第11个矩阵

2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,1,2,1,0,0,0,0,0,1,0,1,2,0,2,1
0,0,0,2,1,2,0,1,0,0,0,0,1,1,2,2,2,1,0
0,2,0,2,1,2,2,1,0,2,0,1,0,2,1,1,1,0,1
0,1,1,1,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0
0,0,0,1,2,0,0,0,0,0,0,0,2,2,1,2,2,0,0
0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
0,2,1,1,0,2,0,0,0,0,0,2,0,1,1,1,2,0,0
0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0
第12个矩阵

0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,1,2,1,0,0,0,0,0,1,0,1,2,0,2,1
0,0,0,2,1,2,0,1,0,0,0,0,1,1,2,2,2,1,0
0,2,0,2,1,2,2,1,0,2,2,1,0,2,1,1,1,0,1
0,1,1,1,2,2,0,1,0,0,0,2,1,2,2,0,0,1,0
0,0,0,0,1,0,0,1,2,2,1,0,1,2,0,2,1,0,0
0,0,2,1,0,1,0,2,1,2,0,0,1,0,2,0,1,1,0
0,0,0,1,2,2,0,2,1,0,2,0,1,1,2,1,1,2,0
0,0,0,1,2,1,0,1,1,0,2,1,2,2,1,2,2,0,0
0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,1,2,0,0
0,0,1,2,0,2,1,0,1,0,0,0,2,2,0,0,2,0,0
0,0,1,2,1,0,0,2,1,0,0,0,2,1,1,1,2,0,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,1,0,0,0,0
0,1,1,1,2,2,1,0,1,0,0,0,2,1,0,1,2,0,0
1,2,1,0,1,2,2,2,0,0,0,0,2,0,0,0,0,0,0
0,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
0,2,1,1,0,2,0,0,0,0,0,2,0,1,1,1,2,0,0
0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0
第13个矩阵

0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,2,0,0,2,2,1,1,0,0,0,1,2,2,0
0,0,1,2,2,1,2,2,0,1,2,1,1,1,0,0,1,2,0
0,0,2,2,1,1,1,1,1,0,2,2,2,2,1,1,1,1,2
0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0
0,0,0,2,2,0,2,1,0,0,0,0,0,0,2,0,2,0,0
0,0,2,0,1,0,2,1,0,1,1,0,2,1,0,0,0,0,0
0,2,2,2,0,0,2,1,2,2,2,1,0,1,0,0,0,0,0
0,1,1,2,1,1,2,2,1,0,2,0,0,0,0,2,0,0,0
0,1,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,0
0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
第14个矩阵

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,1,1,0
0,0,2,0,0,0,2,1,2,2,1,1,2,0,0,2,0,2,2
0,1,2,0,0,0,0,2,2,1,1,2,0,0,2,2,0,2,0
0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
第15个矩阵

0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0
0,0,0,2,2,0,2,0,1,0,0,1,2,1,2,1,0,1,0
0,1,0,0,1,1,2,0,0,0,0,1,1,2,2,2,2,1,1
0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2
0,2,2,0,0,1,2,0,0,0,0,0,1,2,1,2,2,2,0
0,0,2,1,1,2,1,0,0,0,0,0,0,2,1,0,0,0,2
0,0,2,2,1,2,0,0,0,0,0,0,0,1,0,0,1,1,2
0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,1,2,2,1,1,1,0
0,0,0,2,0,0,2,1,2,0,0,0,1,2,0,2,0,2,2
0,0,1,2,0,0,0,2,2,0,1,1,2,0,2,2,0,2,0
0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
第16个矩阵

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,2,2,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0
1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
0,1,2,0,0,0,1,2,0,0,0,1,0,0,0,1,2,2,0
1,2,0,0,2,0,2,2,1,0,0,0,0,0,0,1,2,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
第17个矩阵

0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
0,2,2,0,2,0,1,0,0,0,0,0,0,1,0,1,2,2,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
0,2,1,0,0,0,0,0,0,0,1,1,2,2,2,2,1,2,0
0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,0,1
1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,0
0,1,2,0,0,0,1,0,1,0,0,1,1,2,0,1,2,2,0
1,2,0,0,2,0,2,2,1,0,0,0,0,1,2,1,2,0,0
0,0,2,0,0,0,2,1,0,0,0,0,0,1,1,2,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
第18个矩阵

0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
